transaction_date,transaction_time,customer_id,card_last4,merchant,merchant_category,amount,country,channel,is_fraud
2023-08-21,18:19:52,CUST-3496,3496,Merchant_236,gas_station,19.25,DE,mobile,0
2023-04-04,16:37:58,CUST-3977,3977,Merchant_187,restaurant,65.7,DE,pos,0
2023-04-08,14:50:16,CUST-1409,1409,Merchant_391,online,28.23,US,mobile,0
2023-02-11,11:14:01,CUST-2964,2964,Merchant_348,retail,20.33,AU,web,0
2023-03-07,06:43:11,CUST-8478,8478,Merchant_298,utilities,44.5,US,pos,0
2023-10-19,13:33:50,CUST-3900,3900,Merchant_51,retail,66.73,GB,pos,0
2023-07-22,11:08:18,CUST-6794,6794,Merchant_348,utilities,12.34,CA,pos,0
2023-09-21,07:39:45,CUST-9666,9666,Merchant_179,grocery,24.65,RU,pos,0
2023-01-23,07:06:36,CUST-1590,1590,Merchant_164,grocery,114.88,DE,pos,0
2023-09-22,16:06:04,CUST-5012,5012,Merchant_24,grocery,5.93,US,mobile,0
2023-09-21,13:22:32,CUST-2832,2832,Merchant_218,grocery,23.14,AU,pos,0
2023-10-23,17:42:32,CUST-1406,1406,Merchant_111,entertainment,31.2,CA,mobile,0
2023-09-28,12:31:21,CUST-5092,5092,Merchant_283,utilities,70.57,FR,web,0
2023-03-31,10:11:52,CUST-1207,1207,Merchant_1,retail,74.13,CA,mobile,0
2023-11-30,09:00:44,CUST-7371,7371,Merchant_71,utilities,33.28,GB,pos,0
2023-11-25,14:58:15,CUST-7570,7570,Merchant_385,cash,18.79,CA,web,0
2023-03-13,12:44:08,CUST-6573,6573,Merchant_220,healthcare,44.71,AU,web,0
2023-11-29,18:42:34,CUST-1319,1319,Merchant_158,cash,18.69,US,pos,0
2023-09-24,18:04:09,CUST-9320,9320,Merchant_273,retail,32.15,US,web,0
2023-07-08,15:00:29,CUST-2193,2193,Merchant_69,online,22.38,GB,pos,0
2023-06-08,07:33:42,CUST-2084,2084,Merchant_262,gas_station,30.36,CA,pos,0
2023-09-01,10:22:18,CUST-8102,8102,Merchant_285,travel,14.62,GB,pos,0
2023-01-08,07:26:43,CUST-9701,9701,Merchant_58,online,122.7,CA,pos,0
2023-02-27,14:27:28,CUST-5978,5978,Merchant_349,healthcare,30.28,FR,web,0
2023-10-07,15:19:40,CUST-5562,5562,Merchant_98,healthcare,31.06,FR,web,0
2023-12-08,13:27:11,CUST-1993,1993,Merchant_124,grocery,47.76,AU,pos,0
2023-06-24,09:57:49,CUST-2084,2084,Merchant_109,retail,19.95,CA,pos,0
2023-08-14,08:51:26,CUST-3851,3851,Merchant_190,travel,32.94,CA,web,0
2023-08-19,12:31:30,CUST-8973,8973,Merchant_160,healthcare,23.05,CA,atm,0
2023-03-10,13:30:36,CUST-9821,9821,Merchant_215,cash,121.27,DE,pos,0
2023-01-30,09:44:13,CUST-6507,6507,Merchant_120,cash,12.57,GB,pos,0
2023-08-16,13:59:59,CUST-5133,5133,Merchant_305,restaurant,82.46,GB,pos,0
2023-02-20,15:28:52,CUST-8999,8999,Merchant_128,restaurant,5.3,DE,web,0
2023-12-24,19:05:43,CUST-4978,4978,Merchant_232,utilities,39.24,FR,web,0
2023-12-01,18:47:58,CUST-3103,3103,Merchant_92,healthcare,48.37,AU,web,0
2023-11-28,02:01:26,CUST-5861,5861,Merchant_150,travel,47.97,DE,pos,0
2023-05-03,05:35:41,CUST-6590,6590,Merchant_108,utilities,17.76,GB,web,0
2023-01-21,11:14:45,CUST-7930,7930,Merchant_82,healthcare,4.92,GB,pos,0
2023-12-16,14:32:34,CUST-5073,5073,Merchant_207,entertainment,80.53,CA,web,0
2023-07-02,14:14:40,CUST-3496,3496,Merchant_274,travel,41.21,DE,mobile,0
2023-05-12,09:30:54,CUST-1757,1757,Merchant_293,entertainment,67.45,BR,mobile,0
2023-10-23,04:34:58,CUST-7537,7537,Merchant_3,entertainment,39.73,FR,mobile,0
2023-07-30,09:12:42,CUST-5808,5808,Merchant_227,travel,116.72,DE,pos,0
2023-03-14,13:02:13,CUST-7965,7965,Merchant_209,grocery,97.68,CA,pos,0
2023-04-18,15:04:47,CUST-1441,1441,Merchant_95,healthcare,52.93,AU,pos,0
2023-04-02,12:03:50,CUST-5339,5339,Merchant_131,cash,11.43,GB,pos,0
2023-08-07,12:41:16,CUST-2530,2530,Merchant_38,healthcare,30.18,FR,pos,0
2023-04-05,10:40:10,CUST-5050,5050,Merchant_398,entertainment,107.88,DE,web,0
2023-12-03,14:05:44,CUST-1757,1757,Merchant_81,entertainment,50.62,DE,pos,0
2023-10-22,10:19:51,CUST-6573,6573,Merchant_44,grocery,38.22,AU,pos,0
2023-05-02,15:52:36,CUST-2389,2389,Merchant_117,cash,44.96,FR,web,0
2023-09-14,20:22:56,CUST-7396,7396,Merchant_280,online,29.35,FR,mobile,0
2023-03-08,11:57:37,CUST-4582,4582,Merchant_170,gas_station,218.43,AU,pos,0
2023-07-16,08:05:28,CUST-9289,9289,Merchant_246,utilities,54.35,DE,mobile,0
2023-01-24,09:56:42,CUST-1128,1128,Merchant_35,gas_station,12.95,RU,web,0
2023-03-12,06:10:57,CUST-9669,9669,Merchant_165,travel,18.6,AU,pos,0
2023-03-05,07:09:39,CUST-2375,2375,Merchant_224,gas_station,54.66,US,web,0
2023-09-04,18:40:12,CUST-6000,6000,Merchant_91,travel,23.03,AU,mobile,0
2023-05-31,13:44:58,CUST-8019,8019,Merchant_389,utilities,14.48,CA,mobile,0
2023-01-03,18:31:54,CUST-2519,2519,Merchant_293,cash,82.3,AU,web,0
2023-09-27,19:47:58,CUST-2876,2876,Merchant_205,online,60.75,FR,pos,0
2023-03-24,08:46:59,CUST-4119,4119,Merchant_272,utilities,12.72,CA,pos,0
2023-01-20,08:23:11,CUST-1960,1960,Merchant_289,restaurant,46.75,GB,web,0
2023-04-16,06:17:21,CUST-3925,3925,Merchant_231,grocery,10.44,DE,mobile,0
2023-09-28,07:45:17,CUST-8454,8454,Merchant_78,gas_station,70.96,US,mobile,0
2023-04-30,18:35:22,CUST-5892,5892,Merchant_145,utilities,40.63,FR,pos,0
2023-02-02,16:11:04,CUST-9947,9947,Merchant_26,retail,49.6,GB,mobile,0
2023-03-03,22:03:10,CUST-1936,1936,Merchant_94,utilities,89.75,MX,atm,0
2023-08-06,09:10:46,CUST-7790,7790,Merchant_45,cash,20.23,US,pos,0
2023-09-02,20:17:26,CUST-5133,5133,Merchant_143,travel,52.28,GB,atm,0
2023-09-21,14:19:27,CUST-1441,1441,Merchant_21,entertainment,51.15,AU,pos,0
2023-06-03,23:05:30,CUST-2729,2729,Merchant_154,cash,23.48,CA,pos,0
2023-09-20,13:20:34,CUST-4978,4978,Merchant_319,retail,19.58,FR,web,0
2023-08-22,15:40:21,CUST-8973,8973,Merchant_205,entertainment,50.52,CA,web,0
2023-10-15,06:46:17,CUST-1053,1053,Merchant_84,grocery,12.19,FR,pos,0
2023-11-23,10:49:03,CUST-4346,4346,Merchant_263,online,18.46,DE,pos,0
2023-03-23,20:42:47,CUST-9289,9289,Merchant_190,cash,69.68,DE,mobile,0
2023-06-24,14:39:11,CUST-4750,4750,Merchant_149,retail,28.82,CA,web,0
2023-02-22,08:35:52,CUST-2291,2291,Merchant_95,restaurant,8.22,US,atm,0
2023-01-28,17:57:09,CUST-2084,2084,Merchant_145,gas_station,34.95,CA,mobile,0
2023-10-08,18:21:40,CUST-6413,6413,Merchant_363,travel,25.49,FR,web,0
2023-10-15,11:53:41,CUST-1207,1207,Merchant_290,grocery,43.52,CA,web,0
2023-05-18,14:28:11,CUST-4006,4006,Merchant_222,healthcare,30.49,US,pos,0
2023-11-19,15:42:02,CUST-7528,7528,Merchant_183,restaurant,39.61,FR,web,0
2023-11-21,12:24:27,CUST-6617,6617,Merchant_394,travel,17.2,AU,web,0
2023-10-12,17:23:38,CUST-1757,1757,Merchant_101,gas_station,64.28,DE,atm,0
2023-07-20,20:54:17,CUST-1590,1590,Merchant_291,utilities,37.29,DE,pos,0
2023-02-25,15:37:01,CUST-6464,6464,Merchant_304,entertainment,503.24,DE,pos,0
2023-09-11,12:53:03,CUST-4150,4150,Merchant_235,entertainment,25.6,AU,mobile,0
2023-12-28,17:42:34,CUST-7548,7548,Merchant_368,online,15.82,DE,pos,0
2023-04-16,06:07:09,CUST-1058,1058,Merchant_78,cash,41.06,DE,pos,0
2023-12-18,03:06:13,CUST-5011,5011,Merchant_219,gas_station,37.08,US,web,0
2023-08-12,21:51:33,CUST-2796,2796,Merchant_133,healthcare,18.0,US,pos,0
2023-04-21,16:56:07,CUST-3536,3536,Merchant_342,entertainment,72.0,US,mobile,0
2023-07-19,13:43:37,CUST-6180,6180,Merchant_112,utilities,7.71,US,pos,0
2023-12-15,05:05:55,CUST-5889,5889,Merchant_79,cash,79.23,GB,mobile,0
2023-02-05,19:13:30,CUST-4346,4346,Merchant_374,restaurant,6.19,DE,mobile,0
2023-10-20,16:00:52,CUST-3704,3704,Merchant_74,grocery,14.95,AU,mobile,0
2023-05-13,19:45:46,CUST-6442,6442,Merchant_224,entertainment,19.57,CA,pos,0
2023-02-15,15:11:21,CUST-5978,5978,Merchant_80,retail,35.61,FR,web,0
2023-02-22,13:40:51,CUST-7482,7482,Merchant_131,grocery,49.66,AU,atm,0
2023-10-07,12:21:59,CUST-2343,2343,Merchant_221,restaurant,23.67,GB,mobile,0
2023-09-17,17:23:52,CUST-7930,7930,Merchant_233,gas_station,16.09,GB,pos,0
2023-11-19,19:17:18,CUST-3646,3646,Merchant_240,travel,14.5,AU,pos,0
2023-05-24,19:11:32,CUST-4441,4441,Merchant_247,utilities,25.51,AU,web,0
2023-10-03,15:10:04,CUST-3340,3340,Merchant_130,restaurant,13.65,FR,pos,0
2023-08-11,13:19:37,CUST-2684,2684,Merchant_194,healthcare,8.67,AU,pos,0
2023-11-17,07:25:42,CUST-7054,7054,Merchant_270,restaurant,43.35,US,pos,0
2023-04-23,10:01:31,CUST-9288,9288,Merchant_385,grocery,18.58,CA,pos,0
2023-04-23,15:06:56,CUST-4728,4728,Merchant_141,utilities,10.32,FR,pos,0
2023-08-20,16:29:32,CUST-7669,7669,Merchant_379,gas_station,40.21,DE,pos,0
2023-12-25,19:07:56,CUST-1916,1916,Merchant_355,entertainment,23.8,FR,pos,0
2023-10-30,12:47:35,CUST-7209,7209,Merchant_181,cash,211.65,CA,mobile,0
2023-05-27,17:27:29,CUST-4269,4269,Merchant_307,utilities,37.78,DE,pos,0
2023-09-21,07:23:25,CUST-3532,3532,Merchant_17,utilities,34.49,US,pos,0
2023-09-10,14:31:50,CUST-7455,7455,Merchant_18,healthcare,6.1,CA,pos,0
2023-11-22,07:06:43,CUST-9289,9289,Merchant_359,gas_station,35.58,DE,pos,0
2023-12-31,18:09:23,CUST-4295,4295,Merchant_308,cash,19.76,DE,pos,0
2023-05-10,07:21:03,CUST-8962,8962,Merchant_76,retail,11.52,US,mobile,0
2023-09-28,17:44:34,CUST-2684,2684,Merchant_147,restaurant,10.49,AU,pos,0
2023-03-23,14:06:43,CUST-3103,3103,Merchant_203,gas_station,27.72,AU,pos,0
2023-12-20,10:52:59,CUST-5304,5304,Merchant_184,travel,194.77,GB,pos,0
2023-03-10,09:07:05,CUST-7528,7528,Merchant_69,online,18.1,FR,pos,0
2023-02-06,10:33:23,CUST-6155,6155,Merchant_311,gas_station,45.33,AU,atm,0
2023-08-22,10:43:05,CUST-4139,4139,Merchant_89,grocery,45.96,FR,mobile,0
2023-07-13,01:30:12,CUST-1106,1106,Merchant_368,cash,15.03,CA,pos,0
2023-04-22,20:23:27,CUST-5930,5930,Merchant_85,online,26.94,DE,pos,0
2023-08-04,13:31:23,CUST-4910,4910,Merchant_216,travel,18.59,GB,pos,0
2023-03-13,18:29:28,CUST-4811,4811,Merchant_54,healthcare,17.37,DE,web,0
2023-12-31,19:38:39,CUST-8397,8397,Merchant_335,restaurant,15.4,FR,mobile,0
2023-10-09,08:31:15,CUST-8573,8573,Merchant_198,utilities,26.78,RU,mobile,0
2023-09-26,10:38:32,CUST-8705,8705,Merchant_257,restaurant,15.06,US,web,0
2023-10-26,09:57:46,CUST-3664,3664,Merchant_164,retail,71.19,GB,pos,0
2023-06-26,13:32:23,CUST-5002,5002,Merchant_106,grocery,33.66,FR,web,0
2023-04-19,09:32:24,CUST-8022,8022,Merchant_164,grocery,39.74,DE,web,0
2023-07-26,19:44:52,CUST-2684,2684,Merchant_20,retail,7.54,AU,mobile,0
2023-04-28,16:37:37,CUST-2137,2137,Merchant_232,gas_station,19.87,AU,web,0
2023-08-23,10:29:45,CUST-6409,6409,Merchant_76,retail,15.38,DE,pos,0
2023-06-30,09:32:10,CUST-4502,4502,Merchant_301,gas_station,26.36,CA,atm,0
2023-07-25,20:58:50,CUST-2122,2122,Merchant_11,entertainment,42.41,MX,atm,0
2023-02-19,08:40:26,CUST-8619,8619,Merchant_369,entertainment,31.43,CN,web,0
2023-10-19,08:41:15,CUST-2232,2232,Merchant_161,utilities,50.64,AU,pos,0
2023-12-21,08:50:02,CUST-8373,8373,Merchant_321,entertainment,23.15,FR,web,0
2023-08-04,23:19:10,CUST-7291,7291,Merchant_134,entertainment,28.2,CA,mobile,0
2023-06-17,06:33:25,CUST-2320,2320,Merchant_143,restaurant,193.36,US,web,0
2023-06-28,17:39:33,CUST-2245,2245,Merchant_221,entertainment,32.7,AU,mobile,0
2023-09-02,22:06:58,CUST-7149,7149,Merchant_118,utilities,25.17,GB,pos,0
2023-09-28,08:04:56,CUST-5371,5371,Merchant_314,online,10.54,FR,mobile,0
2023-03-03,07:06:23,CUST-5351,5351,Merchant_323,cash,51.89,AU,pos,0
2023-09-04,19:12:15,CUST-9645,9645,Merchant_89,online,32.91,US,pos,0
2023-01-25,09:21:43,CUST-5808,5808,Merchant_233,online,109.56,GB,atm,0
2023-05-09,14:03:45,CUST-1931,1931,Merchant_57,retail,14.25,RU,mobile,0
2023-04-23,14:50:21,CUST-2612,2612,Merchant_358,retail,23.45,DE,mobile,0
2023-11-24,09:47:50,CUST-9280,9280,Merchant_164,gas_station,24.79,US,web,0
2023-01-05,16:25:22,CUST-3615,3615,Merchant_47,entertainment,39.12,DE,web,0
2023-05-14,06:39:32,CUST-3103,3103,Merchant_269,online,54.74,AU,web,0
2023-09-03,13:58:23,CUST-1514,1514,Merchant_253,online,48.62,AU,mobile,0
2023-03-02,05:31:12,CUST-7211,7211,Merchant_179,cash,108.31,CA,mobile,0
2023-11-11,10:17:57,CUST-4335,4335,Merchant_285,cash,19.6,GB,web,0
2023-10-28,13:17:03,CUST-2113,2113,Merchant_209,cash,39.0,US,pos,0
2023-07-02,10:09:05,CUST-9375,9375,Merchant_281,travel,33.91,GB,web,0
2023-10-17,08:53:44,CUST-4150,4150,Merchant_155,restaurant,44.61,AU,mobile,0
2023-12-05,14:34:29,CUST-5649,5649,Merchant_191,travel,16.27,US,mobile,0
2023-11-16,19:18:51,CUST-6310,6310,Merchant_281,healthcare,44.81,US,pos,0
2023-12-30,15:22:30,CUST-1727,1727,Merchant_235,cash,23.2,CA,pos,0
2023-11-19,15:24:34,CUST-8251,8251,Merchant_157,restaurant,10.62,CA,pos,0
2023-09-14,14:30:27,CUST-1514,1514,Merchant_6,cash,92.38,BR,atm,0
2023-03-07,20:50:42,CUST-5342,5342,Merchant_365,online,127.83,GB,web,0
2023-07-19,10:31:58,CUST-2876,2876,Merchant_25,online,111.13,RU,mobile,0
2023-04-08,04:26:26,CUST-8787,8787,Merchant_152,cash,8.73,CA,atm,0
2023-10-26,18:30:44,CUST-6934,6934,Merchant_126,grocery,50.73,GB,pos,0
2023-01-01,14:05:45,CUST-6763,6763,Merchant_50,travel,219.84,CA,pos,0
2023-12-26,07:25:38,CUST-3584,3584,Merchant_293,restaurant,21.05,CA,mobile,0
2023-06-17,11:10:46,CUST-5471,5471,Merchant_333,online,9.02,GB,web,0
2023-05-19,14:52:21,CUST-5803,5803,Merchant_252,retail,71.64,FR,mobile,0
2023-02-03,08:27:37,CUST-7455,7455,Merchant_135,online,10.34,CA,web,0
2023-09-16,13:32:58,CUST-1058,1058,Merchant_253,cash,37.19,CA,web,0
2023-05-21,10:21:13,CUST-9031,9031,Merchant_363,online,23.9,FR,pos,0
2023-11-19,06:34:54,CUST-7381,7381,Merchant_62,restaurant,35.07,US,web,0
2023-02-25,18:24:23,CUST-6096,6096,Merchant_18,online,26.57,AU,pos,0
2023-01-30,10:29:02,CUST-9423,9423,Merchant_156,grocery,73.34,CA,mobile,0
2023-12-09,10:10:49,CUST-4598,4598,Merchant_160,travel,64.82,AU,web,0
2023-06-17,11:53:02,CUST-4258,4258,Merchant_281,online,36.39,MX,pos,0
2023-03-20,10:51:20,CUST-2894,2894,Merchant_2,cash,14.96,DE,mobile,0
2023-10-23,12:00:16,CUST-8811,8811,Merchant_166,restaurant,78.72,CA,pos,0
2023-05-03,10:47:37,CUST-5374,5374,Merchant_345,utilities,5.46,GB,pos,0
2023-12-10,07:45:57,CUST-8177,8177,Merchant_125,travel,24.25,DE,pos,0
2023-09-20,09:21:53,CUST-8651,8651,Merchant_337,entertainment,4.26,CA,pos,0
2023-02-28,09:13:13,CUST-7592,7592,Merchant_116,cash,19.82,GB,pos,0
2023-07-11,11:40:23,CUST-7735,7735,Merchant_303,grocery,20.13,RU,mobile,0
2023-04-02,11:47:54,CUST-1441,1441,Merchant_328,grocery,97.79,AU,pos,0
2023-08-12,15:01:12,CUST-2269,2269,Merchant_329,online,25.45,GB,web,0
2023-04-10,10:29:02,CUST-4266,4266,Merchant_212,cash,11.98,FR,pos,0
2023-08-23,20:16:20,CUST-8144,8144,Merchant_336,online,19.41,AU,pos,0
2023-02-16,07:40:10,CUST-2604,2604,Merchant_273,restaurant,1472.06,FR,pos,0
2023-05-28,19:19:17,CUST-1158,1158,Merchant_148,restaurant,252.73,AU,pos,0
2023-04-16,11:38:02,CUST-6733,6733,Merchant_50,healthcare,3.74,DE,atm,0
2023-05-17,08:35:26,CUST-6574,6574,Merchant_320,entertainment,42.46,DE,mobile,0
2023-03-10,14:27:34,CUST-2341,2341,Merchant_388,grocery,48.75,BR,pos,0
2023-10-15,08:26:09,CUST-7543,7543,Merchant_72,utilities,41.96,CA,pos,0
2023-06-13,10:38:59,CUST-3749,3749,Merchant_143,travel,30.07,CN,web,0
2023-03-16,08:02:11,CUST-1319,1319,Merchant_285,grocery,31.81,US,pos,0
2023-08-01,07:16:45,CUST-2127,2127,Merchant_377,online,114.39,DE,pos,0
2023-11-07,12:45:18,CUST-9288,9288,Merchant_389,retail,11.12,CA,pos,0
2023-08-26,22:31:06,CUST-5002,5002,Merchant_60,online,43.82,FR,web,0
2023-11-23,13:56:02,CUST-8953,8953,Merchant_89,utilities,31.96,GB,mobile,0
2023-04-25,15:39:14,CUST-6728,6728,Merchant_144,utilities,51.6,GB,web,0
2023-08-05,05:41:08,CUST-5073,5073,Merchant_238,entertainment,37.09,CA,web,0
2023-07-27,17:40:35,CUST-8886,8886,Merchant_169,online,55.56,FR,mobile,0
2023-03-08,21:53:15,CUST-4652,4652,Merchant_294,grocery,45.13,FR,pos,0
2023-04-29,10:45:20,CUST-9666,9666,Merchant_337,grocery,15.81,FR,pos,0
2023-05-31,20:17:51,CUST-3471,3471,Merchant_387,healthcare,26.48,DE,pos,0
2023-08-12,18:23:27,CUST-8433,8433,Merchant_5,online,47.55,GB,web,0
2023-11-24,08:41:54,CUST-4644,4644,Merchant_196,entertainment,39.09,DE,atm,0
2023-02-06,16:05:09,CUST-3223,3223,Merchant_71,grocery,22.57,AU,mobile,0
2023-07-22,17:40:05,CUST-6718,6718,Merchant_34,online,16.64,FR,pos,0
2023-02-14,16:29:01,CUST-7211,7211,Merchant_71,retail,181.65,CA,pos,0
2023-12-08,18:13:38,CUST-7482,7482,Merchant_112,gas_station,22.87,AU,web,0
2023-10-15,09:52:00,CUST-6574,6574,Merchant_329,healthcare,28.64,DE,pos,0
2023-01-25,12:00:34,CUST-3749,3749,Merchant_295,travel,20.88,DE,web,0
2023-05-21,07:16:14,CUST-3442,3442,Merchant_113,online,48.99,US,mobile,0
2023-07-12,13:20:39,CUST-8449,8449,Merchant_129,entertainment,26.41,JP,pos,0
2023-09-18,16:14:58,CUST-5119,5119,Merchant_85,travel,8.88,GB,web,0
2023-12-10,12:52:55,CUST-7930,7930,Merchant_108,restaurant,8.93,GB,web,0
2023-05-27,01:29:10,CUST-2129,2129,Merchant_124,travel,33.01,FR,web,1
2023-07-26,07:26:11,CUST-2160,2160,Merchant_101,retail,27.91,AU,web,0
2023-04-19,13:03:34,CUST-5554,5554,Merchant_49,travel,32.05,US,mobile,0
2023-09-01,09:40:17,CUST-7126,7126,Merchant_102,healthcare,22.26,FR,web,0
2023-08-26,01:14:40,CUST-4467,4467,Merchant_29,travel,22.77,CA,web,0
2023-06-23,22:50:14,CUST-8019,8019,Merchant_291,online,16.09,CA,web,0
2023-07-13,09:20:20,CUST-3045,3045,Merchant_191,retail,30.6,GB,mobile,0
2023-03-14,12:15:29,CUST-3223,3223,Merchant_303,gas_station,9.06,AU,mobile,0
2023-11-26,06:27:19,CUST-4295,4295,Merchant_32,online,15.21,DE,pos,0
2023-05-28,09:43:45,CUST-7049,7049,Merchant_298,travel,100.99,RU,mobile,0
2023-04-28,17:14:48,CUST-4585,4585,Merchant_31,cash,11.85,CA,atm,0
2023-04-01,15:52:07,CUST-2049,2049,Merchant_144,utilities,27.55,AU,pos,0
2023-07-05,06:32:16,CUST-5844,5844,Merchant_99,utilities,124.42,DE,web,0
2023-07-18,10:04:05,CUST-5741,5741,Merchant_346,cash,95.0,GB,pos,0
2023-06-25,09:50:27,CUST-7149,7149,Merchant_281,cash,39.68,DE,mobile,0
2023-12-21,12:01:08,CUST-6820,6820,Merchant_340,grocery,65.12,DE,pos,0
2023-03-20,20:54:00,CUST-5681,5681,Merchant_83,grocery,82.73,US,web,0
2023-10-28,14:41:28,CUST-8532,8532,Merchant_374,travel,41.39,US,pos,0
2023-10-08,17:39:42,CUST-5304,5304,Merchant_61,cash,232.05,GB,pos,0
2023-01-08,18:28:55,CUST-6413,6413,Merchant_282,healthcare,32.86,FR,web,0
2023-11-17,11:50:18,CUST-5088,5088,Merchant_81,gas_station,26.08,MX,web,0
2023-12-13,19:40:00,CUST-2245,2245,Merchant_383,online,47.53,AU,mobile,0
2023-06-30,09:06:19,CUST-8144,8144,Merchant_300,utilities,48.91,AU,web,0
2023-11-11,04:07:11,CUST-3041,3041,Merchant_218,gas_station,34.69,US,atm,0
2023-12-21,07:02:02,CUST-2638,2638,Merchant_269,grocery,30.08,DE,atm,0
2023-10-17,00:37:18,CUST-2654,2654,Merchant_325,online,18.04,BR,mobile,1
2023-01-01,22:32:45,CUST-3340,3340,Merchant_324,healthcare,13.04,FR,pos,0
2023-09-15,20:01:44,CUST-6180,6180,Merchant_344,online,20.76,GB,mobile,0
2023-01-04,08:52:23,CUST-3143,3143,Merchant_158,travel,16.8,FR,pos,0
2023-03-13,08:25:52,CUST-8956,8956,Merchant_346,healthcare,12.45,US,mobile,0
2023-02-26,07:18:37,CUST-2290,2290,Merchant_139,restaurant,136.75,AU,web,0
2023-12-31,15:16:10,CUST-3977,3977,Merchant_60,restaurant,9.69,DE,pos,0
2023-07-17,07:37:58,CUST-9279,9279,Merchant_97,online,44.76,FR,pos,0
2023-06-20,10:27:44,CUST-1936,1936,Merchant_108,cash,94.53,DE,atm,0
2023-06-17,08:01:10,CUST-8144,8144,Merchant_318,cash,85.12,RU,atm,0
2023-08-23,14:05:37,CUST-7592,7592,Merchant_158,retail,33.52,GB,web,0
2023-02-04,07:49:33,CUST-1475,1475,Merchant_91,entertainment,10.45,FR,mobile,0
2023-08-04,14:03:17,CUST-8373,8373,Merchant_366,healthcare,16.84,FR,atm,0
2023-04-08,09:12:29,CUST-1659,1659,Merchant_279,grocery,49.67,AU,mobile,0
2023-09-01,20:39:03,CUST-9288,9288,Merchant_186,online,30.2,JP,web,0
2023-02-17,19:20:00,CUST-2133,2133,Merchant_167,restaurant,7.96,CA,web,0
2023-01-21,17:50:49,CUST-8508,8508,Merchant_231,restaurant,34.71,FR,pos,0
2023-11-06,15:40:07,CUST-9751,9751,Merchant_52,cash,38.89,AU,web,0
2023-05-11,09:20:09,CUST-7149,7149,Merchant_332,cash,14.94,DE,pos,0
2023-01-14,15:19:50,CUST-6804,6804,Merchant_74,restaurant,44.61,AU,pos,0
2023-03-05,15:53:13,CUST-6514,6514,Merchant_20,cash,68.74,DE,mobile,0
2023-10-18,11:26:18,CUST-3091,3091,Merchant_262,restaurant,84.88,GB,web,0
2023-01-24,14:55:41,CUST-3532,3532,Merchant_348,restaurant,49.62,US,web,0
2023-04-14,05:57:40,CUST-5557,5557,Merchant_370,healthcare,64.39,AU,pos,0
2023-07-18,18:36:37,CUST-2124,2124,Merchant_162,entertainment,75.97,DE,web,0
2023-02-13,21:17:23,CUST-2964,2964,Merchant_88,retail,61.14,AU,web,0
2023-02-07,13:19:58,CUST-7865,7865,Merchant_7,entertainment,316.52,DE,pos,0
2023-07-02,18:54:52,CUST-9797,9797,Merchant_63,entertainment,9.19,CA,pos,0
2023-06-15,18:47:23,CUST-6464,6464,Merchant_197,travel,301.72,DE,web,0
2023-10-09,14:42:53,CUST-3664,3664,Merchant_368,utilities,28.99,GB,web,0
2023-12-16,14:21:26,CUST-8527,8527,Merchant_357,online,55.02,GB,mobile,0
2023-02-07,13:31:32,CUST-5557,5557,Merchant_145,cash,96.23,AU,web,0
2023-09-07,15:46:16,CUST-2753,2753,Merchant_326,cash,33.91,AU,web,0
2023-07-27,07:16:16,CUST-4492,4492,Merchant_216,cash,14.1,FR,pos,0
2023-12-18,08:19:13,CUST-8956,8956,Merchant_345,cash,14.06,CN,pos,0
2023-04-03,11:23:27,CUST-7252,7252,Merchant_188,travel,15.84,DE,mobile,0
2023-09-17,21:44:51,CUST-6617,6617,Merchant_143,retail,14.65,AU,pos,0
2023-12-11,14:07:38,CUST-7149,7149,Merchant_297,healthcare,28.23,DE,mobile,0
2023-08-03,22:31:26,CUST-2122,2122,Merchant_321,online,103.22,CA,atm,1
2023-09-01,16:13:58,CUST-4501,4501,Merchant_140,entertainment,6.83,DE,mobile,0
2023-04-08,10:10:09,CUST-5506,5506,Merchant_27,cash,13.1,CA,web,0
2023-04-14,05:45:51,CUST-5506,5506,Merchant_353,travel,19.99,CA,mobile,0
2023-06-19,10:49:15,CUST-8532,8532,Merchant_400,healthcare,64.11,US,web,0
2023-12-18,21:37:05,CUST-5315,5315,Merchant_58,retail,13.84,AU,pos,0
2023-02-21,19:35:03,CUST-4432,4432,Merchant_321,gas_station,32.51,FR,web,0
2023-06-07,07:36:19,CUST-5246,5246,Merchant_242,retail,38.43,FR,mobile,0
2023-11-18,05:35:10,CUST-2604,2604,Merchant_281,cash,330.6,RU,web,0
2023-11-11,17:11:55,CUST-1319,1319,Merchant_150,grocery,34.2,US,atm,0
2023-11-30,11:11:33,CUST-2146,2146,Merchant_150,gas_station,33.95,FR,pos,0
2023-09-10,18:38:05,CUST-3724,3724,Merchant_312,cash,26.89,CA,web,0
2023-01-14,08:37:28,CUST-2291,2291,Merchant_274,restaurant,7.57,US,atm,0
2023-12-14,05:12:57,CUST-5114,5114,Merchant_295,retail,82.99,CA,pos,0
2023-05-29,14:37:49,CUST-2146,2146,Merchant_370,cash,51.67,GB,pos,0
2023-04-26,14:37:05,CUST-6363,6363,Merchant_78,online,13.72,DE,pos,0
2023-04-23,18:42:51,CUST-4908,4908,Merchant_192,restaurant,5.35,GB,pos,0
2023-07-22,08:14:42,CUST-8449,8449,Merchant_184,restaurant,24.12,GB,mobile,0
2023-05-27,05:06:41,CUST-7868,7868,Merchant_21,utilities,7.28,US,web,0
